  2459010.7961050       1.007395       0.006779 0 -1 -1 
  2459010.7974940       0.997724       0.006774 0 -1 -1 
  2459010.7988830       1.000611       0.006778 0 -1 -1 
  2459010.8002720       0.990972       0.006801 0 -1 -1 
  2459010.8016610       0.992318       0.006776 0 -1 -1 
  2459010.8030500       1.004169       0.006781 0 -1 -1 
  2459010.8044380       0.992084       0.006784 0 -1 -1 
  2459010.8058270       1.001973       0.006790 0 -1 -1 
  2459010.8072160       1.004688       0.006783 0 -1 -1 
  2459010.8086050       1.002730       0.006786 0 -1 -1 
  2459010.8099940       1.001308       0.006786 0 -1 -1 
  2459010.8113830       1.004762       0.006780 0 -1 -1 
  2459010.8127720       1.006916       0.006830 0 -1 -1 
  2459010.8141610       1.000675       0.006794 0 -1 -1 
  2459010.8155500       0.999332       0.006793 0 -1 -1 
  2459010.8169390       1.008538       0.006807 0 -1 -1 
  2459010.8183270       0.996501       0.006790 0 -1 -1 
  2459010.8197160       1.002968       0.006796 0 -1 -1 
  2459010.8211050       0.997078       0.006798 0 -1 -1 
  2459010.8224940       0.996071       0.006794 0 -1 -1 
  2459010.8238830       0.996704       0.006798 0 -1 -1 
  2459010.8252720       0.989623       0.006805 0 -1 -1 
  2459010.8266610       1.003627       0.006797 0 -1 -1 
  2459010.8280500       1.001734       0.006791 0 -1 -1 
  2459010.8294390       0.998247       0.006801 0 -1 -1 
  2459010.8308270       1.003756       0.006802 0 -1 -1 
  2459010.8322160       1.002059       0.006790 0 -1 -1 
  2459010.8336050       1.000051       0.006810 0 -1 -1 
  2459010.8349940       0.992558       0.006803 0 -1 -1 
  2459010.8363830       0.998760       0.006800 0 -1 -1 
  2459010.8377720       1.003976       0.006797 0 -1 -1 
  2459010.8391610       0.991949       0.006803 0 -1 -1 
  2459010.8405500       1.011412       0.006818 0 -1 -1 
  2459010.8419390       1.002599       0.006804 0 -1 -1 
  2459010.8433270       0.999935       0.006809 0 -1 -1 
  2459010.8447160       0.996074       0.006803 0 -1 -1 
  2459010.8461050       1.000647       0.006806 0 -1 -1 
  2459010.8474940       1.011051       0.006808 0 -1 -1 
  2459010.8488830       1.000281       0.006803 0 -1 -1 
  2459010.8502720       1.001782       0.006812 0 -1 -1 
  2459010.8516610       0.996706       0.006822 0 -1 -1 
  2459010.8530500       1.010055       0.006815 0 -1 -1 
  2459010.8544390       0.993925       0.006805 0 -1 -1 
  2459010.8558270       0.992946       0.006802 0 -1 -1 
  2459010.8572160       0.997404       0.006805 0 -1 -1 
  2459010.8586050       0.995280       0.006802 0 -1 -1 
  2459010.8599940       0.991160       0.006805 0 -1 -1 
  2459010.8613830       1.002074       0.006813 0 -1 -1 
  2459010.8627720       0.993931       0.006810 0 -1 -1 
  2459010.8641610       1.002341       0.006824 0 -1 -1 
  2459010.8655500       1.008446       0.006819 0 -1 -1 
  2459010.8669390       0.996375       0.006828 0 -1 -1 
  2459010.8683280       1.005199       0.006815 0 -1 -1 
  2459010.8697160       0.998501       0.006809 0 -1 -1 
  2459010.8711050       1.006658       0.006816 0 -1 -1 
  2459010.8724940       1.001640       0.006808 0 -1 -1 
  2459010.8738830       1.002066       0.006832 0 -1 -1 
  2459010.8752720       1.003333       0.006822 0 -1 -1 
  2459010.8766610       1.001470       0.006810 0 -1 -1 
  2459010.8780500       0.996111       0.006814 0 -1 -1 
  2459010.8794390       1.004487       0.006817 0 -1 -1 
  2459010.8808280       1.006363       0.006813 0 -1 -1 
  2459010.8822160       1.005924       0.006827 0 -1 -1 
  2459010.8836050       1.008358       0.006854 0 -1 -1 
  2459010.8849940       1.004713       0.006809 0 -1 -1 
  2459010.8863830       0.992094       0.006810 0 -1 -1 
  2459010.8877720       1.006420       0.006813 0 -1 -1 
  2459010.8891610       0.998822       0.006824 0 -1 -1 
  2459010.8905500       0.996860       0.006813 0 -1 -1 
  2459010.8919390       0.994522       0.006818 0 -1 -1 
  2459010.8933280       0.997431       0.006819 0 -1 -1 
  2459010.8947160       1.004552       0.006818 0 -1 -1 
  2459010.8961050       1.001335       0.006823 0 -1 -1 
  2459010.8974940       0.990418       0.006810 0 -1 -1 
  2459010.8988830       0.992390       0.006823 0 -1 -1 
  2459010.9002720       0.989801       0.006806 0 -1 -1 
  2459010.9016610       0.997355       0.006817 0 -1 -1 
  2459010.9030500       1.005667       0.006820 0 -1 -1 
  2459010.9044390       1.003754       0.006819 0 -1 -1 
  2459010.9058280       1.000394       0.006845 0 -1 -1 
  2459010.9072160       1.007749       0.006829 0 -1 -1 
  2459010.9086050       0.997256       0.006813 0 -1 -1 
  2459010.9099940       1.000783       0.006846 0 -1 -1 
  2459010.9113830       1.007744       0.006824 0 -1 -1 
  2459010.9127720       1.010315       0.006830 0 -1 -1 
  2459010.9141610       0.999486       0.006819 0 -1 -1 
  2459010.9155500       0.993299       0.006809 0 -1 -1 
  2459010.9169390       0.994883       0.006813 0 -1 -1 
  2459010.9183280       1.000082       0.006811 0 -1 -1 
  2459010.9197170       0.999511       0.006821 0 -1 -1 
  2459010.9211050       1.003122       0.006820 0 -1 -1 
  2459010.9224940       1.006189       0.006822 0 -1 -1 
  2459010.9238830       0.997158       0.006811 0 -1 -1 
  2459010.9252720       0.983503       0.006808 0 -1 -1 
  2459010.9266610       0.994339       0.006806 0 -1 -1 
  2459010.9280500       0.992762       0.006812 0 -1 -1 
  2459010.9294390       0.999492       0.006811 0 -1 -1 
  2459010.9308280       0.991843       0.006807 0 -1 -1 
  2459010.9322170       0.992978       0.006815 0 -1 -1 
  2459010.9336050       0.996239       0.006821 0 -1 -1 
  2459010.9349940       0.990525       0.006819 0 -1 -1 
  2459010.9363830       1.007083       0.006823 0 -1 -1 
  2459010.9377720       1.003727       0.006813 0 -1 -1 
  2459010.9391610       0.993354       0.006811 0 -1 -1 
  2459010.9405500       1.010666       0.006817 0 -1 -1 
  2459010.9419390       1.006190       0.006811 0 -1 -1 
  2459010.9433280       1.015374       0.006822 0 -1 -1 
  2459010.9447170       0.995390       0.006823 0 -1 -1 
  2459010.9461050       0.998290       0.006808 0 -1 -1 
  2459010.9474940       0.993630       0.006797 0 -1 -1 
  2459010.9488830       1.006125       0.006818 0 -1 -1 
  2459010.9502720       1.001081       0.006818 0 -1 -1 
  2459010.9516610       1.003142       0.006807 0 -1 -1 
  2459010.9530500       0.995877       0.006806 0 -1 -1 
  2459010.9544390       1.002154       0.006817 0 -1 -1 
  2459010.9558280       1.004765       0.006821 0 -1 -1 
  2459010.9572170       1.000015       0.006812 0 -1 -1 
  2459010.9586060       1.007273       0.006811 0 -1 -1 
  2459010.9599940       1.000870       0.006807 0 -1 -1 
  2459010.9613830       1.006311       0.006826 0 -1 -1 
  2459010.9627720       1.005063       0.006809 0 -1 -1 
  2459010.9641610       1.004347       0.006813 0 -1 -1 
  2459010.9655500       0.995162       0.006804 0 -1 -1 
  2459010.9669390       0.993352       0.006797 0 -1 -1 
  2459010.9683280       1.001391       0.006818 0 -1 -1 
  2459010.9697170       1.017155       0.006811 0 -1 -1 
  2459010.9711060       0.993253       0.006807 0 -1 -1 
  2459010.9724940       1.006794       0.006818 0 -1 -1 
  2459010.9738830       1.004983       0.006797 0 -1 -1 
  2459010.9752720       1.002118       0.006801 0 -1 -1 
  2459010.9766610       1.001125       0.006856 0 -1 -1 
  2459010.9780500       0.998831       0.006801 0 -1 -1 
  2459010.9794390       0.998542       0.006803 0 -1 -1 
  2459010.9808280       0.993882       0.006795 0 -1 -1 
  2459010.9822170       1.002956       0.006811 0 -1 -1 
  2459010.9836060       0.998721       0.006806 0 -1 -1 
  2459010.9849940       1.002826       0.006801 0 -1 -1 
  2459010.9863830       1.005527       0.006831 0 -1 -1 
  2459010.9877720       0.992427       0.006831 0 -1 -1 
  2459010.9891610       1.000202       0.006788 0 -1 -1 
  2459010.9905500       0.993758       0.006803 0 -1 -1 
  2459010.9919390       0.996914       0.006809 0 -1 -1 
  2459010.9933280       1.002095       0.006791 0 -1 -1 
  2459010.9947170       0.998948       0.006797 0 -1 -1 
  2459010.9961060       1.008599       0.006797 0 -1 -1 
  2459010.9974940       1.003894       0.006797 0 -1 -1 
  2459010.9988830       1.006613       0.006804 0 -1 -1 
  2459011.0002720       1.005499       0.006801 0 -1 -1 
  2459011.0016610       1.000487       0.006794 0 -1 -1 
  2459011.0030500       0.994043       0.006797 0 -1 -1 
  2459011.0044390       1.003094       0.006797 0 -1 -1 
  2459011.0058280       0.996931       0.006791 0 -1 -1 
  2459011.0072170       1.004441       0.006801 0 -1 -1 
  2459011.0086060       1.001941       0.006795 0 -1 -1 
  2459011.0099950       0.991952       0.006788 0 -1 -1 
  2459011.0113830       1.011508       0.006804 0 -1 -1 
  2459011.0127720       0.998575       0.006793 0 -1 -1 
  2459011.0141610       1.002638       0.006796 0 -1 -1 
  2459011.0155500       1.003161       0.006798 0 -1 -1 
  2459011.0169390       0.994083       0.006792 0 -1 -1 
  2459011.0183280       0.995885       0.006802 0 -1 -1 
  2459011.0197170       1.005200       0.006793 0 -1 -1 
  2459011.0211060       1.000867       0.006797 0 -1 -1 
  2459011.0224950       1.003051       0.006793 0 -1 -1 
  2459011.0238830       1.005070       0.006794 0 -1 -1 
  2459011.0252720       1.005542       0.006803 0 -1 -1 
  2459011.0266610       0.996452       0.006797 0 -1 -1 
  2459011.0280500       1.000832       0.006784 0 -1 -1 
  2459011.0294390       0.998559       0.006793 0 -1 -1 
  2459011.0308280       1.007307       0.006794 0 -1 -1 
  2459011.0322170       0.994523       0.006791 0 -1 -1 
  2459011.0336060       1.006146       0.006804 0 -1 -1 
  2459011.0349950       1.000329       0.006790 0 -1 -1 
  2459011.0363830       1.003442       0.006791 0 -1 -1 
  2459011.0377720       1.002536       0.006796 0 -1 -1 
  2459011.0391610       0.993745       0.006788 0 -1 -1 
  2459011.0405500       1.001399       0.006787 0 -1 -1 
  2459011.0419390       1.002333       0.006798 0 -1 -1 
  2459011.0433280       1.000774       0.006799 0 -1 -1 
  2459011.0447170       1.001856       0.006791 0 -1 -1 
  2459011.0461060       1.002472       0.006799 0 -1 -1 
  2459011.0474950       1.008844       0.006803 0 -1 -1 
  2459011.0488830       1.005865       0.006794 0 -1 -1 
  2459011.0502720       0.999655       0.006793 0 -1 -1 
  2459011.0516610       1.004188       0.006795 0 -1 -1 
  2459011.0530500       1.000009       0.006796 0 -1 -1 
  2459011.0544390       1.005194       0.006798 0 -1 -1 
  2459011.0558280       1.000468       0.006794 0 -1 -1 
  2459011.0572170       1.002077       0.006794 0 -1 -1 
  2459011.0586060       1.000404       0.006789 0 -1 -1 
  2459011.0599950       1.009819       0.006802 0 -1 -1 
  2459011.0613840       1.003954       0.006803 0 -1 -1 
  2459011.0627720       0.996473       0.006789 0 -1 -1 
  2459011.0641610       1.003858       0.006798 0 -1 -1 
  2459011.0655500       0.999590       0.006789 0 -1 -1 
  2459011.0669390       0.995904       0.006790 0 -1 -1 
  2459011.0683280       1.012627       0.006798 0 -1 -1 
  2459011.0697170       0.991296       0.006786 0 -1 -1 
  2459011.0711060       1.004803       0.006797 0 -1 -1 
  2459011.0724950       0.986842       0.006781 0 -1 -1 
  2459011.0738840       0.996035       0.006796 0 -1 -1 
  2459011.0752720       0.998486       0.006792 0 -1 -1 
  2459011.0766610       1.002359       0.006798 0 -1 -1 
  2459011.0780500       1.000959       0.006806 0 -1 -1 
  2459011.0794390       1.003514       0.006836 0 -1 -1 
  2459011.0808280       0.990381       0.006783 0 -1 -1 
  2459011.0822170       0.989774       0.006809 0 -1 -1 
  2459011.0836060       1.003345       0.006789 0 -1 -1 
  2459011.0849950       0.993069       0.006786 0 -1 -1 
  2459011.0863840       1.001417       0.006790 0 -1 -1 
  2459011.0877720       0.998880       0.006794 0 -1 -1 
  2459011.0891610       1.002031       0.006809 0 -1 -1 
  2459011.0905500       1.008934       0.006838 0 -1 -1 
  2459011.0919390       0.995930       0.006785 0 -1 -1 
  2459011.0933280       1.004361       0.006799 0 -1 -1 
  2459011.0947170       1.009373       0.006803 0 -1 -1 
  2459011.0961060       1.002838       0.006792 0 -1 -1 
  2459011.0974950       0.990274       0.006790 0 -1 -1 
  2459011.0988840       0.994554       0.006790 0 -1 -1 
  2459011.1002730       0.995523       0.006787 0 -1 -1 
  2459011.1016610       1.004812       0.006803 0 -1 -1 
  2459011.1030500       1.001172       0.006839 0 -1 -1 
  2459011.1044390       1.006887       0.006800 0 -1 -1 
  2459011.1058280       1.004935       0.006803 0 -1 -1 
  2459011.1072170       0.999393       0.006795 0 -1 -1 
  2459011.1086060       0.998422       0.006803 0 -1 -1 
  2459011.1099950       0.998485       0.006799 0 -1 -1 
  2459011.1113840       0.989013       0.006794 0 -1 -1 
  2459011.1127730       1.003434       0.006803 0 -1 -1 
  2459011.1141610       1.003460       0.006807 0 -1 -1 
  2459011.1155500       1.014254       0.006827 0 -1 -1 
  2459011.1169390       0.995472       0.006798 0 -1 -1 
  2459011.1183280       0.990477       0.006783 0 -1 -1 
  2459011.1197170       1.005112       0.006800 0 -1 -1 
  2459011.1211060       1.012674       0.006839 0 -1 -1 
  2459011.1224950       1.005995       0.006813 0 -1 -1 
  2459011.1238840       1.000194       0.006813 0 -1 -1 
  2459011.1252730       1.000201       0.006797 0 -1 -1 
  2459011.1266610       0.998715       0.006812 0 -1 -1 
  2459011.1280500       0.991872       0.006787 0 -1 -1 
  2459011.1294390       0.991953       0.006789 0 -1 -1 
  2459011.1308280       1.004206       0.006801 0 -1 -1 
  2459011.1322170       1.004748       0.006796 0 -1 -1 
  2459011.1336060       1.002188       0.006803 0 -1 -1 
  2459011.1349950       1.007086       0.006811 0 -1 -1 
  2459011.1363840       0.996250       0.006795 0 -1 -1 
  2459011.1377730       0.990448       0.006809 0 -1 -1 
  2459011.1391610       1.012703       0.006812 0 -1 -1 
  2459011.1405500       1.004798       0.006798 0 -1 -1 
  2459011.1419390       0.986689       0.006790 0 -1 -1 
  2459011.1433280       0.997908       0.006801 0 -1 -1 
  2459011.1447170       0.997390       0.006820 0 -1 -1 
  2459011.1461060       0.999788       0.006813 0 -1 -1 
  2459011.1474950       0.998929       0.006797 0 -1 -1 
  2459011.1488840       1.000786       0.006798 0 -1 -1 
  2459011.1502730       1.000281       0.006801 0 -1 -1 
  2459011.1516620       0.998320       0.006799 0 -1 -1 
  2459011.1530500       0.995257       0.006804 0 -1 -1 
  2459011.1544390       0.998040       0.006800 0 -1 -1 
  2459011.1558280       1.002735       0.006802 0 -1 -1 
  2459011.1572170       1.001528       0.006841 0 -1 -1 
  2459011.1586060       0.992567       0.006805 0 -1 -1 
  2459011.1599950       1.003562       0.006800 0 -1 -1 
  2459011.1613840       1.003560       0.006802 0 -1 -1 
  2459011.1627730       1.003928       0.006802 0 -1 -1 
  2459011.1641620       0.999360       0.006801 0 -1 -1 
  2459011.1655500       0.997196       0.006795 0 -1 -1 
  2459011.1669390       1.003674       0.006809 0 -1 -1 
  2459011.1683280       1.005729       0.006810 0 -1 -1 
  2459011.1697170       0.992727       0.006808 0 -1 -1 
  2459011.1711060       0.997512       0.006841 0 -1 -1 
  2459011.1724950       1.002211       0.006810 0 -1 -1 
  2459011.1738840       1.002974       0.006815 0 -1 -1 
  2459011.1752730       0.997414       0.006804 0 -1 -1 
  2459011.1766620       0.998263       0.006809 0 -1 -1 
  2459011.1780500       0.995406       0.006799 0 -1 -1 
  2459011.1794390       1.001884       0.006810 0 -1 -1 
  2459011.1808280       1.000878       0.006806 0 -1 -1 
  2459011.1822170       1.001035       0.006811 0 -1 -1 
  2459011.1836060       0.993207       0.006810 0 -1 -1 
  2459011.1849950       1.000937       0.006808 0 -1 -1 
  2459011.1863840       0.997617       0.006802 0 -1 -1 
  2459011.1877730       1.000803       0.006801 0 -1 -1 
  2459011.1891620       0.996670       0.006802 0 -1 -1 
  2459011.1905500       1.002896       0.006814 0 -1 -1 
  2459011.1919390       1.006103       0.006808 0 -1 -1 
  2459011.1933280       1.000368       0.006808 0 -1 -1 
  2459011.1947170       1.011196       0.006814 0 -1 -1 
  2459011.1961060       0.989676       0.006811 0 -1 -1 
  2459011.1974950       0.993484       0.006798 0 -1 -1 
  2459011.1988840       1.000763       0.006817 0 -1 -1 
  2459011.2002730       0.999192       0.006798 0 -1 -1 
  2459011.2016620       1.004935       0.006809 0 -1 -1 
  2459011.2030510       0.997137       0.006809 0 -1 -1 
  2459011.2044390       1.004339       0.006801 0 -1 -1 
  2459011.2058280       1.002800       0.006827 0 -1 -1 
  2459011.2072170       0.987224       0.006802 0 -1 -1 
  2459011.2086060       1.001302       0.006838 0 -1 -1 
  2459011.2099950       0.999471       0.006847 0 -1 -1 
  2459011.2113840       1.004738       0.006812 0 -1 -1 
  2459011.2127730       1.005824       0.006810 0 -1 -1 
  2459011.2141620       1.001004       0.006803 0 -1 -1 
  2459011.2155510       0.996655       0.006798 0 -1 -1 
  2459011.2169390       0.988971       0.006818 0 -1 -1 
  2459011.2183280       0.993340       0.006804 0 -1 -1 
  2459011.2197170       0.998071       0.006798 0 -1 -1 
  2459011.2211060       0.997290       0.006803 0 -1 -1 
  2459011.2224950       0.993025       0.006801 0 -1 -1 
  2459011.2238840       1.007008       0.006816 0 -1 -1 
  2459011.2252730       0.995350       0.006810 0 -1 -1 
  2459011.2266620       1.003449       0.006823 0 -1 -1 
  2459011.2280510       0.998748       0.006807 0 -1 -1 
  2459011.2294390       1.004527       0.006815 0 -1 -1 
  2459011.2308280       1.004823       0.006812 0 -1 -1 
  2459011.2322170       1.008408       0.006814 0 -1 -1 
  2459011.2336060       1.000425       0.006809 0 -1 -1 
  2459011.2349950       0.995342       0.006839 0 -1 -1 
  2459011.2363840       1.006196       0.006799 0 -1 -1 
  2459011.2377730       1.008526       0.006814 0 -1 -1 
  2459011.2391620       1.009273       0.006806 0 -1 -1 
  2459011.2405510       1.007043       0.006806 0 -1 -1 
  2459011.2419400       1.007469       0.006807 0 -1 -1 
  2459011.2433280       1.004167       0.006848 0 -1 -1 
  2459011.2447170       1.001566       0.006808 0 -1 -1 
  2459011.2461060       0.996924       0.006806 0 -1 -1 
  2459011.2474950       0.988447       0.006797 0 -1 -1 
  2459011.2488840       0.998302       0.006813 0 -1 -1 
  2459011.2502730       1.004518       0.006818 0 -1 -1 
  2459011.2516620       0.999878       0.006801 0 -1 -1 
  2459011.2530510       0.997649       0.006801 0 -1 -1 
  2459011.2544400       1.000340       0.006804 0 -1 -1 
  2459011.2558280       1.004261       0.006817 0 -1 -1 
  2459011.2572170       1.004933       0.006805 0 -1 -1 
  2459011.2586060       0.997962       0.006825 0 -1 -1 
  2459011.2599950       1.000588       0.006796 0 -1 -1 
  2459011.2613840       0.994599       0.006791 0 -1 -1 
  2459011.2627730       0.999434       0.006816 0 -1 -1 
