descriptor BJD Tc_folded phase mod 
2459467.272732 -0.083874 0.021390     0.000000
2459467.272739 -0.083867 0.021395     0.000000
2459467.272746 -0.083860 0.021400     0.000000
2459467.272752 -0.083854 0.021404     0.000000
2459467.272759 -0.083847 0.021409     0.000000
2459467.272766 -0.083840 0.021414     0.000000
2459467.272772 -0.083834 0.021419     0.000000
2459467.272779 -0.083827 0.021423     0.000000
2459467.272786 -0.083820 0.021428     0.000000
2459467.272792 -0.083814 0.021433     0.000000
2459467.272799 -0.083807 0.021438     0.000000
2459467.272806 -0.083800 0.021442     0.000000
2459467.272812 -0.083794 0.021447     0.000000
2459467.272819 -0.083787 0.021452     0.000000
2459467.272826 -0.083780 0.021457     0.000000
2459467.272832 -0.083774 0.021461     0.000000
2459467.272839 -0.083767 0.021466     0.000000
2459467.272846 -0.083760 0.021471     0.000000
2459467.272852 -0.083754 0.021476     0.000000
2459467.272859 -0.083747 0.021480     0.000000
2459467.272866 -0.083740 0.021485     0.000000
2459467.272872 -0.083734 0.021490     0.000000
2459467.272879 -0.083727 0.021495     0.000000
2459467.272886 -0.083720 0.021499     0.000000
2459467.272892 -0.083714 0.021504     0.000000
2459467.272899 -0.083707 0.021509     0.000000
2459467.272906 -0.083700 0.021514     0.000000
2459467.272912 -0.083694 0.021518     0.000000
2459467.272919 -0.083687 0.021523     0.000000
2459467.272926 -0.083680 0.021528     0.000000
2459467.272932 -0.083674 0.021533     0.000000
2459467.272939 -0.083667 0.021537     0.000000
2459467.272946 -0.083660 0.021542     0.000000
2459467.272952 -0.083654 0.021547     0.000000
2459467.272959 -0.083647 0.021552     0.000000
2459467.272966 -0.083640 0.021557     0.000000
2459467.272972 -0.083634 0.021561     0.000000
2459467.272979 -0.083627 0.021566     0.000000
2459467.272986 -0.083620 0.021571     0.000000
2459467.272992 -0.083614 0.021576     0.000000
2459467.272999 -0.083607 0.021580     0.000000
2459467.273006 -0.083600 0.021585     0.000000
2459467.273012 -0.083594 0.021590     0.000000
2459467.273019 -0.083587 0.021595     0.000000
2459467.273026 -0.083580 0.021599     0.000000
2459467.273032 -0.083574 0.021604     0.000000
2459467.273039 -0.083567 0.021609     0.000000
2459467.273046 -0.083560 0.021614     0.000000
2459467.273052 -0.083554 0.021618     0.000000
2459467.273059 -0.083547 0.021623     0.000000
2459467.273066 -0.083540 0.021628     0.000000
2459467.273073 -0.083534 0.021633     0.000000
2459467.273079 -0.083527 0.021637     0.000000
2459467.273086 -0.083520 0.021642     0.000000
2459467.273093 -0.083514 0.021647     0.000000
2459467.273099 -0.083507 0.021652     0.000000
2459467.273106 -0.083500 0.021656     0.000000
2459467.273113 -0.083494 0.021661     0.000000
2459467.273119 -0.083487 0.021666     0.000000
2459467.273126 -0.083480 0.021671     0.000000
2459467.273133 -0.083474 0.021675     0.000000
2459467.273139 -0.083467 0.021680     0.000000
2459467.273146 -0.083460 0.021685     0.000000
2459467.273153 -0.083454 0.021690     0.000000
2459467.273159 -0.083447 0.021694     0.000000
2459467.273166 -0.083440 0.021699     0.000000
2459467.273173 -0.083434 0.021704     0.000000
2459467.273179 -0.083427 0.021709     0.000000
2459467.273186 -0.083420 0.021714     0.000000
2459467.273193 -0.083414 0.021718     0.000000
2459467.273199 -0.083407 0.021723     0.000000
2459467.273206 -0.083400 0.021728     0.000000
2459467.273213 -0.083394 0.021733     0.000000
2459467.273219 -0.083387 0.021737     0.000000
2459467.273226 -0.083380 0.021742     0.000000
2459467.273233 -0.083374 0.021747     0.000000
2459467.273239 -0.083367 0.021752     0.000000
2459467.273246 -0.083360 0.021756     0.000000
2459467.273253 -0.083354 0.021761     0.000000
2459467.273259 -0.083347 0.021766     0.000000
2459467.273266 -0.083340 0.021771     0.000000
2459467.273273 -0.083334 0.021775     0.000000
